model_id,model_family,feature_set,protocol,paper_id,paper_label,n_predictions,n_unique_rows,ignition_prevalence,roc_auc,pr_auc,brier
xgb_physics_paper_bagging,xgboost,physics,extrapolation_grouped,doi::10.1016/j.firesaf.2023.103989,"Konno, Yusuke, et al. ""Application of ISO 4589-4 to determine limiting oxygen concentrations for opp",1194,398,0.6859296482412061,0.5230443630443631,0.6780383485264192,0.2345803037293503
xgb_physics_paper_bagging,xgboost,physics,extrapolation_grouped,doi::10.1016/j.firesaf.2024.104267,"Olson, S. L., et al. �Partial Gravity Flammability of Cast PMMA Rods in Concurrent Axial Stagnation ",105,35,0.5428571428571428,0.6186038011695906,0.6758747986856828,0.2500057186846395
xgb_physics_paper_bagging,xgboost,physics,extrapolation_grouped,doi::10.1016/j.firesaf.2024.104329,"Ma, Yuxuan, Fangsi Ren, Taro Takemata, Shinji Nakaya, and Mitsuhiro Tsue. ""Near-Limit Downward/Oppos",849,283,0.6254416961130742,0.5854475357993106,0.6991418537504821,0.2488516665688649
xgb_physics_paper_bagging,xgboost,physics,extrapolation_grouped,doi::10.1016/j.proci.2014.07.017,Takahashi et al. �Simplified Model for Predicting Difference between Flammability Limits of a Thin M,411,137,0.8102189781021898,0.8305998305998307,0.948576127704871,0.2038109941287529
xgb_physics_paper_bagging,xgboost,physics,extrapolation_grouped,doi::10.1016/j.proci.2016.06.025,"Bhattacharjee, Subrata, Ahmet Simsek, Frank Miller, Sandra L. Olson, and Paul V. Ferkul. ""Radiative,",60,20,1.0,,,0.0785448646401027
xgb_physics_paper_bagging,xgboost,physics,extrapolation_grouped,doi::10.1016/j.proci.2016.06.028,"Zhao, Xiaoyang, et al. 'Concurrent flame growth, spread, and quenching over composite fabric samples",48,16,0.625,0.7018518518518518,0.7693939429726107,0.22759110057890464
xgb_physics_paper_bagging,xgboost,physics,extrapolation_grouped,doi::10.1016/j.proci.2018.05.007,"Nagachi, Masashi, et al. ""Can a spreading flame over electric wire insulation in concurrent flow ach",90,30,1.0,,,0.3083308202806053
xgb_physics_paper_bagging,xgboost,physics,extrapolation_grouped,doi::10.1016/j.proci.2018.06.022,"Huang, Xinyan, Shmuel Link, Andy Rodriguez, Maria Thomsen, Sandra Olson, Paul Ferkul, and Carlos Fer",249,83,0.9397590361445783,0.8356125356125356,0.9871246747116151,0.10099573717558376
xgb_physics_paper_bagging,xgboost,physics,extrapolation_grouped,doi::10.1016/j.proci.2020.05.005,"Nagachi, Masashi, et al. ""Effect of ambient pressure on the extinction limit for opposed flame sprea",75,25,0.8,0.8244444444444444,0.9518592504982722,0.1312455847164746
xgb_physics_paper_bagging,xgboost,physics,extrapolation_grouped,doi::10.1016/j.proci.2022.07.002,"Konno, Yusuke, Yutao Li, Jean-Marie Citerne, Guillaume Legros, Augustin Guibaud, Nozomu Hashimoto, a",735,245,0.6693877551020408,0.8587231088360266,0.9067701044768367,0.14218196190950685
xgb_physics_paper_bagging,xgboost,physics,extrapolation_grouped,doi::10.1016/j.proci.2022.08.030,"Li, Y., et al. ""Effects of flame retardants on extinction limits, spread rate, and smoke release in ",39,13,0.6153846153846154,0.8347222222222223,0.8883269713949391,0.18948623866941428
xgb_physics_paper_bagging,xgboost,physics,extrapolation_grouped,doi::10.1016/j.proci.2024.105199,"Konno, Yusuke, et al. ""Downward flame spread and extinction over electric wires placed in a Ground.""",39,13,1.0,,,0.09921013618574641
xgb_physics_paper_bagging,xgboost,physics,extrapolation_grouped,doi::10.1016/j.proci.2024.105199,"Yusuke Konno, Shoryu Ishikawa, Nozomu Hashimoto, and Osamu Fujita. ""Downward flame spread and extinc",75,25,0.52,0.4928774928774929,0.4793436973331867,0.3141397934864504
xgb_physics_paper_bagging,xgboost,physics,extrapolation_grouped,doi::10.1016/j.proci.2024.105255,"Li, Yutao, et al. ""Cyclic pattern along the downward flame spread over Cylindrical samples in partia",39,13,0.7692307692307693,0.9333333333333333,0.980102763787686,0.11476295932199818
xgb_physics_paper_bagging,xgboost,physics,extrapolation_grouped,doi::10.1016/j.proci.2024.105358,"Ries, Eigenbrod, and Meyer, Proc. Combust. Inst. 40 (2024) 105358",105,35,1.0,,,0.019829697349728243
xgb_physics_paper_bagging,xgboost,physics,extrapolation_grouped,doi::10.1016/j.proci.2024.105766,"Ma, Yuxuan, et al. ""Downward flame spread over electrical wires in quiescent low pressures: Similari",90,30,1.0,,,0.04038149346998071
xgb_physics_paper_bagging,xgboost,physics,extrapolation_grouped,doi::10.1016/j.proci.2024.105775,"Kumar, Vipin, et al. ""Flame spread over thin circular ducts."" Proceedings of the Combustion Institut",180,60,1.0,,,0.010041613445962107
xgb_physics_paper_bagging,xgboost,physics,extrapolation_grouped,doi::10.1016/s0010-2180(00)00249-2,"Olson, Sandra L., et al. �Experimental Observations of Spot Radiative Ignition and Subsequent Three-",96,32,0.90625,0.7452107279693486,0.9700573992155405,0.14540118321044534
xgb_physics_paper_bagging,xgboost,physics,extrapolation_grouped,doi::10.1016/s0010-2180(02)00501-1,"Bhattacharjee, Subrata, Kazunori Wakai, and Shuhei Takahashi. ""Predictions of a Critical Fuel Thickn",54,18,0.3888888888888889,0.5988455988455988,0.5106638118021489,0.548935776454616
xgb_physics_paper_bagging,xgboost,physics,extrapolation_grouped,doi::10.1016/s0010-2180(99)00084-x,"Yang, Jiann C., Anthony Hamins, and Michelle K. Donnelly. ""Reduced Gravity Combustion of Thermoplast",117,39,1.0,,,0.04642523414975601
xgb_physics_paper_bagging,xgboost,physics,extrapolation_grouped,doi::10.1016/s0082-0784(00)80697-9,Fujita et al. (2000) Radiative ignition of paper in 0,24,8,1.0,,,0.017101993052904014
xgb_physics_paper_bagging,xgboost,physics,extrapolation_grouped,doi::10.1016/s0082-0784(00)80715-8,"Fujita, Osamu, Masao Kikuchi, Kenichi Ito, and Katsuhiro Nishizawa. ""Effective mechanisms to determi",99,33,1.0,,,0.025468094760745918
xgb_physics_paper_bagging,xgboost,physics,extrapolation_grouped,doi::10.1016/s0082-0784(06)80816-7,"Sacksteder, Kurt R., and James S. T�ien. �Buoyant Downward Diffusion Flame Spread and Extinction in ",207,69,0.9130434782608695,0.802910052910053,0.9709790775251865,0.10153418711090897
xgb_physics_paper_bagging,xgboost,physics,extrapolation_grouped,doi::10.1016/s0082-0784(98)80017-6,Kikuchi et al. (1998) Flame spread over ETFE wire insulation in 0,90,30,1.0,,,0.0073990010559211805
xgb_physics_paper_bagging,xgboost,physics,extrapolation_grouped,doi::10.1016/s1540-7489(02)80211-3,"Feier, Ioan I., et al. 'Upward flame spread over thin solids in partial gravity.' Proceedings of the",117,39,0.41025641025641024,0.5253623188405797,0.5447283610668947,0.5434692756886819
xgb_physics_paper_bagging,xgboost,physics,extrapolation_grouped,doi::10.1016/s1540-7489(02)80310-8,"Fujita, Osamu, Katsuhiro Nishizawa, and Kenichi Ito. ""Effect of low external flow on flame spread ov",63,21,1.0,,,0.030577603799279082
xgb_physics_paper_bagging,xgboost,physics,extrapolation_grouped,doi::10.1016/s1540-7489(02)80314-5,"Takahashi, Shuhei, Manabu Kondou, Kazunori Wakai, and Subrata Bhattacharjee. ""Effect of radiation lo",243,81,0.8518518518518519,0.8138754696725712,0.9618126105543097,0.11747391316631016
xgb_physics_paper_bagging,xgboost,physics,extrapolation_grouped,doi::10.1016/s1540-7489(02)80315-7,"Son, Youngjin, and Paul D. Ronney. ""Radiation-Driven Flame Spread over Thermally Thick Fuels in Quie",120,40,1.0,,,0.0008210956944269358
xgb_physics_paper_bagging,xgboost,physics,extrapolation_grouped,doi::10.1038/s41598-017-18398-4,"Link, Shmuel, Xinyan Huang, Carlos Fernandez-Pello, Sandra Olson, and Paul Ferkul. ""The Effect of Gr",255,85,0.8352941176470589,0.7413369103509948,0.9420488115656985,0.14762854784841317
xgb_physics_paper_bagging,xgboost,physics,extrapolation_grouped,doi::10.1080/00102200490276773,"Olson, Sandra L., et al. �Sounding Rocket 0 Experiments Elucidating Diffusive and Radiative Transpor",165,55,0.9818181818181818,1.0,1.0,0.028671561902508576
xgb_physics_paper_bagging,xgboost,physics,extrapolation_grouped,doi::10.1080/00102209108951711,"Olson, S. L., et al. �Mechanisms of 0 Flame Spread over a Thin Solid Fuel: Oxygen and Opposed Flow E",141,47,0.9361702127659575,0.9696969696969697,0.9979357911423412,0.08199666895281284
xgb_physics_paper_bagging,xgboost,physics,extrapolation_grouped,doi::10.1080/01457632.2025.2529751,"Basavanahalli Vrushabhendra, Manu, Kambam Naresh, Amit Kumar, Akash Gupta, and Payal Sharma. ""Role o",24,8,1.0,,,0.02823541387520952
xgb_physics_paper_bagging,xgboost,physics,extrapolation_grouped,doi::10.15011/jasma.35.350104,Mizutani et al. (2018) Limiting Oxygen Concentration Trend of ETFE-Insulated Wires under 0,30,10,1.0,,,0.04852682073007273
xgb_physics_paper_bagging,xgboost,physics,extrapolation_grouped,doi::10.2322/tastj.16.28,"Takahashi, S., Maruta, K. (2018) Prediction of Limiting Oxygen Concentration of Thin Materials in 0.",120,40,0.5,0.5683333333333334,0.615990105440493,0.2545310807028819
xgb_physics_paper_bagging,xgboost,physics,extrapolation_grouped,doi::10.2514/6.2012-3492,"Olson, S. L., and P. V. Ferkul. �Evaluating Material Flammability in 0 and Martian Gravity Compared ",78,26,0.5,0.5700197238658777,0.5742793993229219,0.30218446258090065
xgb_physics_paper_bagging,xgboost,physics,extrapolation_grouped,doi::10.32865/2346/102744,"Thomsen, Maria, et al. ""Extinction of Opposed Flame Spread and Regression Burning of Thick Solid Fue",15,5,1.0,,,0.019848390272918456
xgb_physics_paper_bagging,xgboost,physics,extrapolation_grouped,doi::10.5802/crmeca.149,"Coimbra, Alain, et al. ""An engineering model for creeping flame spread over idealized electrical wir",60,20,1.0,,,0.007452803264813153
xgb_physics_paper_bagging,xgboost,physics,interpolation_holdout,citation::andracchio charles r and john c aydelott comparison of flame spreading over thin flat surfaces in normal gravity and weightlessness in an oxygen environment nasa technical memorandum nasa tm x 1992 1970,"Andracchio, Charles R., and John C. Aydelott. �Comparison of Flame Spreading over Thin Flat Surfaces",7,6,1.0,,,4.4138970978784596e-05
xgb_physics_paper_bagging,xgboost,physics,interpolation_holdout,citation::andracchio charles r and thomas h cochran burning of solids in oxygen rich environments in normal and reduced gravity nasa technical memorandum x 3055 national aeronautics and space administration may 1974,"Andracchio, Charles R., and Thomas H. Cochran.�Burning of Solids in Oxygen-Rich Environments in Norm",15,11,1.0,,,0.0001151226648713551
xgb_physics_paper_bagging,xgboost,physics,interpolation_holdout,citation::andracchio charles r and thomas h cochran gravity effects on flame spreading over solid surfaces nasa technical note d 8228 national aeronautics and space administration may 1976,"Andracchio, Charles R., and Thomas H. Cochran.�Gravity Effects on Flame Spreading over Solid Surface",47,37,0.9787234042553191,0.34782608695652173,0.9784464451173379,0.037237534799999444
xgb_physics_paper_bagging,xgboost,physics,interpolation_holdout,citation::ferkul paul v an experimental study of opposed flow diffusion flame extinction over a thin fuel in 0 nasa cr 182185 1989,"Ferkul, Paul V. 'An Experimental Study of Opposed Flow Diffusion Flame Extinction Over a Thin Fuel i",7,6,0.5714285714285714,1.0,1.0,0.15352118528949937
xgb_physics_paper_bagging,xgboost,physics,interpolation_holdout,citation::ferkul paul v et al combustion experiments on the mir space station 37th aerospace sciences meeting and exhibit american institute of aeronautics and astronautics 1999 paper aiaa 99 0439,"Ferkul, Paul V., et al. �Combustion Experiments on the Mir Space Station.� 37th Aerospace Sciences M",4,3,1.0,,,9.938194053926708e-05
xgb_physics_paper_bagging,xgboost,physics,interpolation_holdout,citation::grayson g d k r sacksteder p v ferkul and j s t ien flame spreading over a thin solid in low speed concurrent flow drop tower experimental results and comparison with theory 0 science and technology vii 2 1994,"Grayson, G. D., K. R. Sacksteder, P. V. Ferkul, and J. S. T�ien. 'Flame Spreading Over a Thin Solid ",15,14,0.8666666666666667,0.8846153846153846,0.9821780783319243,0.12947892272896852
xgb_physics_paper_bagging,xgboost,physics,interpolation_holdout,citation::kimzey john howard flammability during weightlessness nasa technical memorandum nasa tm x 58001 may 1966,"Kimzey, John Howard. ""Flammability During Weightlessness."" NASA Technical Memorandum NASA TM X-58001",11,10,0.9090909090909091,1.0,0.9999999999999999,0.02613145679782133
xgb_physics_paper_bagging,xgboost,physics,interpolation_holdout,citation::mell w e s l olson and t kashiwagi flame spread along free edges of thermally thin samples in 0 proceedings of the combustion institute vol 28 no 2 2000 pp 2843 2849,"Mell, W. E., S. L. Olson, and T. Kashiwagi. ""Flame Spread along Free Edges of Thermally Thin Samples",3,3,0.6666666666666666,0.5,0.8333333333333333,0.3303139220788924
xgb_physics_paper_bagging,xgboost,physics,interpolation_holdout,citation::meyer florian jan hei meier hans christoph ries and christian eigenbrod sooting behavior in concurrent and upward burning of cylindrical pmma samples 52nd international conference on environmental systems ices 2023 171 calgary canada 16 20 july 2023,"Meyer, Florian, Jan Hei�meier, Hans?Christoph Ries, and Christian Eigenbrod. ""Sooting Behavior in Co",3,3,1.0,,,2.514246355763324e-05
xgb_physics_paper_bagging,xgboost,physics,interpolation_holdout,citation::mitsui et al 2017 effect of ignition method on loc,Mitsui et al. (2017) Effect of Ignition Method on LOC,31,24,0.41935483870967744,0.7585470085470085,0.7185798945524347,0.24445707170807823
xgb_physics_paper_bagging,xgboost,physics,interpolation_holdout,citation::nagachi et al 2017 effect of flow direction on loc in 0,Nagachi et al. (2017) Effect of Flow Direction on LOC in 0,48,38,0.4791666666666667,0.7669565217391305,0.8090293547781806,0.20990615263606852
xgb_physics_paper_bagging,xgboost,physics,interpolation_holdout,citation::nishizawa et al 2003 effect of low external flow on flame spreading over etfe wire under 0,Nishizawa et al. (2003) Effect of Low External Flow on Flame Spreading over ETFE Wire under 0,9,8,1.0,,,0.00225380396347911
xgb_physics_paper_bagging,xgboost,physics,interpolation_holdout,citation::olson nasa tm 100195 1987,"Olson, NASA TM-100195 (1987)",18,14,1.0,,,0.0001259994736232765
xgb_physics_paper_bagging,xgboost,physics,interpolation_holdout,citation::olson s l and j s t ien near limit flame spread over a thin solid fuel in 0 symposium international on combustion vol 22 no 1 1988 pp 1213 1222 the combustion institute,"Olson, S. L., and J. S. T�ien. �Near-Limit Flame Spread over a Thin Solid Fuel in 0.� Symposium (Int",39,30,0.9743589743589743,1.0,0.9999999999999999,0.01335207784926823
xgb_physics_paper_bagging,xgboost,physics,interpolation_holdout,citation::s nchez tarifa c and b l zaro experiments conducted on combustion at 0 in the texus 38 sounding rocket first international symposium on 0 2000,"S�nchez-Tarifa, C., and B. L�zaro. 'Experiments Conducted on Combustion at 0 in the TEXUS-38 Soundin",2,2,1.0,,,0.01262063717923212
xgb_physics_paper_bagging,xgboost,physics,interpolation_holdout,citation::s nchez tarifa c and g l pez juste a study of the combustion problems of solid materials at conditions existing in space stations esa sp 433 1999,"S�nchez-Tarifa, C., and G. L�pez Juste. 'A Study of the Combustion Problems of Solid Materials at Co",7,5,1.0,,,0.003422526461129901
xgb_physics_paper_bagging,xgboost,physics,interpolation_holdout,citation::s nchez tarifa c and m rodr guez combustion and flammability characteristics of solids at 0 in very small velocity flows 1999,"S�nchez-Tarifa, C., and M. Rodr�guez. 'Combustion and Flammability Characteristics of Solids at 0 in",5,4,1.0,,,1.0927643174341029e-06
xgb_physics_paper_bagging,xgboost,physics,interpolation_holdout,citation::son youngjin paul d ronney and suleyman gokoglu comparison of carbon dioxide and helium as fire extinguishing agents for spacecraft nasa cp 2004 213205 vol2 2004 pp 409 418,"Son, Youngjin, Paul D. Ronney, and Suleyman Gokoglu. ""Comparison of Carbon Dioxide and Helium as Fir",52,39,0.9230769230769231,0.5416666666666666,0.9492170903370141,0.08236244891994644
xgb_physics_paper_bagging,xgboost,physics,interpolation_holdout,citation::takahashi shuhei et al effect of ambient gas on flame spread over a solid material in 0 j jpn soc 0 appl 24 3 2007 225 230,"Takahashi, Shuhei, et al. 'Effect of Ambient Gas on Flame Spread over a Solid Material in 0.' J. Jpn",57,46,0.9473684210526315,0.9012345679012346,0.994533820012099,0.06510737490417286
xgb_physics_paper_bagging,xgboost,physics,interpolation_holdout,citation::takahashi shuhei takeshi nagumo kazunori wakai and subrata bhattacharjee effects of ambient condition on flame spread over a thin pmma sheet jsme international journal series b 43 4 2000 556 562,"Takahashi Shuhei, Takeshi Nagumo, Kazunori Wakai, and Subrata Bhattacharjee. ""Effects of Ambient Con",45,38,1.0,,,0.005934090228124707
xgb_physics_paper_bagging,xgboost,physics,interpolation_holdout,citation::urban david et al solid fuel ignition testing for lunar applications theory and experimental results,"Urban, David, et al. ""Solid Fuel Ignition Testing for Lunar Applications, Theory and Experimental Re",183,149,0.5519125683060109,0.5733518473798599,0.6404996592614762,0.2657069945357397
xgb_physics_paper_bagging,xgboost,physics,interpolation_holdout,citation::urban david l interactions between flames on parallel solid surfaces nasa 0 combustion workshop n96 15588 1997,"Urban, David L. �Interactions between Flames on Parallel Solid Surfaces.� NASA 0 Combustion Workshop",6,6,1.0,,,0.05150874793090191
xgb_physics_paper_bagging,xgboost,physics,interpolation_holdout,doi::10.1007/s10694-019-00860-6,"Nagachi, Masashi, Fumiya Mitsui, Jean-Marie Citerne, Hugo Dutilleul, Augustin Guibaud, Grunde Jomaas",46,39,0.6086956521739131,0.8452380952380952,0.9047906718192007,0.14934811682816168
